review_id,Narrative Structure & Quality,Character & Emotion,Originality,Immersion,Thematic Depth,Writing Style
4810c3daa63d13e3336fcd8068bb0f3a,0.0,0.0,0.0,0.0,0.0,0.0
48125ce64293b4056796437d4bd08c0e,0.0,0.0,0.0,0.0,0.0,0.0
48137e0557a452bbf63762248f6a530c,0.0,0.0,0.0,0.0,0.0,0.0
4813f2096ab48a736a74a24884bfca56,0.0,0.0,0.0,0.0,0.0,0.0
4817c2ca9227855c982493121812b84c,0.0,0.0,0.0,0.0,0.0,0.0
481a57e561263b3fff3cca54f9d133e0,0.0,0.0,0.0,0.0,0.0,0.0
481ba4951d7c846dd2f453b28431e1d4,0.0,0.0,0.0,0.0,0.0,0.0
481bab57f0a0c704c4952ab47c4a6fbd,0.0,0.0,0.0,0.0,0.0,0.0
481d6d17b01b61d76e35fd4c32c403f1,0.0,0.0,0.0,0.0,0.0,0.0
481e89a0c740d25b4b0d27e5a3d84f3e,0.0,0.0,0.0,0.0,0.0,0.0
482046aa06096824df816c6702937e24,0.0,0.0,0.0,0.0,0.0,0.0
4822abee9d642083e3e06fcd92168656,0.0,0.0,0.0,0.0,0.0,0.0
48245af9c4a7bf168d2013888ab70933,0.0,0.0,0.0,0.0,0.0,0.0
48248355af282d40ca5e23cc1347e132,0.0,0.0,0.0,0.0,0.0,0.0
48251c26cdd365943f1fe42f4089e636,0.0,0.0,0.0,0.0,0.0,0.0
482768af147985592a0d0cf7dcc54d29,0.0,0.0,0.0,0.0,0.0,0.0
4827a8a8b31fa6fe2bdddaaaa27ca3bf,0.0,0.0,0.0,0.0,0.0,0.0
4827fd5c21d52556986f3e91a10562b9,0.0,0.0,0.0,0.0,0.0,0.0
4828284c6020bf2fb3868e6a4cc3f101,0.0,0.0,0.0,0.0,0.0,0.0
48293f82e7a6bcc96f209c0b0aaedca2,0.0,0.0,0.0,0.0,0.0,0.0
48299f08267d0660340e889118841ed3,0.0,0.0,0.0,0.0,0.0,0.0
482d0110eaab22479283e9a5d0f95b8e,0.0,0.0,0.0,0.0,0.0,0.0
482e0092f7e218058b2da6a0ee57bf78,0.0,0.0,0.0,0.0,0.0,0.0
48304a7627f501dd2217dfbae19c1cb6,0.0,0.0,0.0,0.0,0.0,0.0
48314dbacf095e3d12823df9c645e14a,0.0,0.0,0.0,0.0,0.0,0.0
48337c72f1cae089b0f1d174f06bac0a,0.0,0.0,0.0,0.0,0.0,0.0
483462bb67c2ed6a50fd6fff12c6566d,0.0,0.0,0.0,0.0,0.0,0.0
4834911208847d746709ca96f9d5d568,0.0,0.0,0.0,0.0,0.0,0.0
4834fc0b80c409f9c64e15a7252a7896,0.0,0.0,0.0,0.0,0.0,0.0
4837c47ade3241ad53337bc49e23f8b5,0.0,0.0,0.0,0.0,0.0,0.0
483875d7232b92b18f807806c585cc99,0.0,0.0,0.0,0.0,0.0,0.0
4838ddc52540122dd82c13a59e0d6570,0.0,0.0,0.0,0.0,0.0,0.0
48399083120aa9a85a46e8614e2ae500,0.0,0.0,0.0,0.0,0.0,0.0
4839c6fdf69e7be8c2cf87b5363fcddb,0.0,0.0,0.0,0.0,0.0,0.0
483de2b26b064cd39c8027026a076e64,0.0,0.0,0.0,0.0,0.0,0.0
483ea7d8d3a47f24c4e0928138f31cd9,0.0,0.0,0.0,0.0,0.0,0.0
483fe3b4a312dd6dbed2f12bda0c62c7,0.0,0.0,0.0,0.0,0.0,0.0
48417c95b63c2c3700c8f5445b27532d,0.0,0.0,0.0,0.0,0.0,0.0
48441669de216a25d29ed260e57c193f,0.0,0.0,0.0,0.0,0.0,0.0
4845572ee96d43b9274e97e1a3cfc897,0.0,0.0,0.0,0.0,0.0,0.0
48483aff1bc7057e8284f7292a228794,0.0,0.0,0.0,0.0,0.0,0.0
4848f7f8d86b5227554ef66f9da1c3f0,0.0,0.0,0.0,0.0,0.0,0.0
484c241b31f5f83d16d1c31c9cd1542b,0.0,0.0,0.0,0.0,0.0,0.0
484c98da062361a1ee4343d2cf0d98a5,0.0,0.0,0.0,0.0,0.0,0.0
484de51343bf40ba4f8d669ac92b4741,0.0,0.0,0.0,0.0,0.0,0.0
484ec4de72d5ba133a8273bf57768b02,0.0,0.0,0.0,0.0,0.0,0.0
484f7fcfbcd31b7217a7d5eb790d359f,0.0,0.0,0.0,0.0,0.0,0.0
484fe3b252b6c84c22fc99cc9bcfa06e,0.0,0.0,0.0,0.0,0.0,0.0
4850fab39f97e01560c7e56064ce39d1,0.0,0.0,0.0,0.0,0.0,0.0
4850fb06be6ac043b555521184fd5a5d,0.0,0.0,0.0,0.0,0.0,0.0
4855f038573c43a99d3f6db9ad057de5,0.0,0.0,0.0,0.0,0.0,0.0
4858e9bc713d82e8a53938d1070381f9,0.0,0.0,0.0,0.0,0.0,0.0
485906174633c759657c37d49a9401ea,0.0,0.0,0.0,0.0,0.0,0.0
485b374f48b9a4bc69f49ee955556b24,0.0,0.0,0.0,0.0,0.0,0.0
485c291161c853cf2058757bbf8b3de3,0.0,0.0,0.0,0.0,0.0,0.0
485d053036fe6a180b3bdd1b2be2c2a3,0.0,0.0,0.0,0.0,0.0,0.0
485e5d439f26d03553386f7645566338,0.0,0.0,0.0,0.0,0.0,0.0
485e7e475f15e6577f4c144a9b42a3d3,0.0,0.0,0.0,0.0,0.0,0.0
485e992dadef8f239e4b8d156d59563b,0.0,0.0,0.0,0.0,0.0,0.0
4863772fcc16e850de7a889f083884b6,0.0,0.0,0.0,0.0,0.0,0.0
486616adc009883840e3a999257d4499,0.0,0.0,0.0,0.0,0.0,0.0
4866fc3ca18a733a01a34d1741ef9c97,0.0,0.0,0.0,0.0,0.0,0.0
48671f354dc9985dc2b0569470ccdde5,0.0,0.0,0.0,0.0,0.0,0.0
4868b5a0885fc8c6d746ee7dbefff91c,0.0,0.0,0.0,0.0,0.0,0.0
4868d8617674ce95fb2757957b806741,0.0,0.0,0.0,0.0,0.0,0.0
4869699bdac26a4ee4267f21bb4e8491,0.0,0.0,0.0,0.0,0.0,0.0
486971e9748c3878cec5e2ba615dfb4e,0.0,0.0,0.0,0.0,0.0,0.0
4869df770cef8ac6d07f797bd0ebdcd9,0.0,0.0,0.0,0.0,0.0,0.0
486cee6e6ed536ebe19b637d44c2d5c1,0.0,0.0,0.0,0.0,0.0,0.0
486d7ad667b27bee160b6c08d3327a06,0.0,0.0,0.0,0.0,0.0,0.0
486f3ca25552042b5476cdc4efbea12a,0.0,0.0,0.0,0.0,0.0,0.0
486f53a705bbb8f9d79332a1def01930,0.0,0.0,0.0,0.0,0.0,0.0
48732ffbcc805f5bc1b60a077a177256,0.0,0.0,0.0,0.0,0.0,0.0
4874f88f5db8c1f5eb67213b939b8a8b,0.0,0.0,0.0,0.0,0.0,0.0
4875dbbdcc3dcaabc67930136d9a3878,0.0,0.0,0.0,0.0,0.0,0.0
4876307378b764d33e7a35d255cd5f71,0.0,0.0,0.0,0.0,0.0,0.0
487684a64ede315be592aebe1589c324,0.0,0.0,0.0,0.0,0.0,0.0
487782c095019d1b2787e5e31c16993c,0.0,0.0,0.0,0.0,0.0,0.0
4877be93631bc69dbd5443fc2a51cf2f,0.0,0.0,0.0,0.0,0.0,0.0
4879481ac79b579df0d137b611f03da2,0.0,0.0,0.0,0.0,0.0,0.0
48797f1a610ae9c6a1df0a9feb68c356,0.0,0.0,0.0,0.0,0.0,0.0
487dea9301569d6bd8ba4beed19d0dd9,0.0,0.0,0.0,0.0,0.0,0.0
4881af006220ebe690c4dfaeb2c158ce,0.0,0.0,0.0,0.0,0.0,0.0
48835effe44155592cdf0844dfd6b66a,0.0,0.0,0.0,0.0,0.0,0.0
4883efeaa9309818cf5160b420ca55de,0.0,0.0,0.0,0.0,0.0,0.0
488425cbd544123fe712ded70a72938a,0.0,0.0,0.0,0.0,0.0,0.0
4884e3feaa4828339f32ee46c46ca1a8,0.0,0.0,0.0,0.0,0.0,0.0
48864064b17c4746bd10f313146e1d45,0.0,0.0,0.0,0.0,0.0,0.0
4887aaabd7614e810c8fa0ddafd46e76,0.0,0.0,0.0,0.0,0.0,0.0
488815c0929bea51a5b40aaa52cc6f1c,0.0,0.0,0.0,0.0,0.0,0.0
48890d614fda737481a429b0c247935c,0.0,0.0,0.0,0.0,0.0,0.0
4889ad85cb29d93555767da6023fe019,0.0,0.0,0.0,0.0,0.0,0.0
488affebf10c2381a8b28726f9515b6f,0.0,0.0,0.0,0.0,0.0,0.0
488b76fdf13919b88f8678505130f08c,0.0,0.0,0.0,0.0,0.0,0.0
488beb19175b19e8c51b7bdbf1028094,0.0,0.0,0.0,0.0,0.0,0.0
488d71769afc6e1d8372c9628fdd408e,0.0,0.0,0.0,0.0,0.0,0.0
4891b0f2b80006d16f26d7c63a3a0f1e,0.0,0.0,0.0,0.0,0.0,0.0
48932ed3d8bcea867c49aa2930e4943b,0.0,0.0,0.0,0.0,0.0,0.0
4894230edd3e9c071bd4784623f5c4d7,0.0,0.0,0.0,0.0,0.0,0.0
4894c73fd541a2fc222098657ea8e70d,0.0,0.0,0.0,0.0,0.0,0.0
48954d43f7c2b63cc02eba3460a73789,0.0,0.0,0.0,0.0,0.0,0.0
4898aa04316e438ad5f2ade19f150b1b,0.0,0.0,0.0,0.0,0.0,0.0
489905e894af96bf5504523024037015,0.0,0.0,0.0,0.0,0.0,0.0
489956229be5144f697c101eea1aabc6,0.0,0.0,0.0,0.0,0.0,0.0
48996c95b340ee3eb3dd9752bafcac6f,0.0,0.0,0.0,0.0,0.0,0.0
4899d1d15996ebc02aca8eeeccace0db,0.0,0.0,0.0,0.0,0.0,0.0
489b7668efde656761ff1102feeeb1db,0.0,0.0,0.0,0.0,0.0,0.0
489c43db47f5b56fa3d0cb68a26170e9,0.0,0.0,0.0,0.0,0.0,0.0
489cc37ed43d9b00b8115c1afab657c6,0.0,0.0,0.0,0.0,0.0,0.0
489e03bdbd01a1ee2c9bb7c02ce6c47a,0.0,0.0,0.0,0.0,0.0,0.0
489f3181191c21e7640b8338e6fa44c6,0.0,0.0,0.0,0.0,0.0,0.0
48a8cb4107de22be0986a59090837090,0.0,0.0,0.0,0.0,0.0,0.0
48aa78e73a935bd3290ac065b54c8e9d,0.0,0.0,0.0,0.0,0.0,0.0
48ab8f93adbb25bf154687a52430965b,0.0,0.0,0.0,0.0,0.0,0.0
48ac1de89731f1d2768f4466f2efa317,0.0,0.0,0.0,0.0,0.0,0.0
48ac827eb8633edae6c183f4a8da81c4,0.0,0.0,0.0,0.0,0.0,0.0
48b4104cfa6391fc4127e34445e1c470,0.0,0.0,0.0,0.0,0.0,0.0
48ba1070401eecff19cee9df06f43e28,0.0,0.0,0.0,0.0,0.0,0.0
48bade894340fce037da05ca7ac469f1,0.0,0.0,0.0,0.0,0.0,0.0
48bc324672c4d962c059341ad35caf24,0.0,0.0,0.0,0.0,0.0,0.0
48bc5e31266c7ddae6c44872895d2a64,0.0,0.0,0.0,0.0,0.0,0.0
48bca5b768b3cd36755540b57e422b59,0.0,0.0,0.0,0.0,0.0,0.0
48bf1c47b0e7dc658e7bc660354e1b0c,0.0,0.0,0.0,0.0,0.0,0.0
48bf8246ba88dc02f62e41fde992c0d6,0.0,0.0,0.0,0.0,0.0,0.0
48bfa9a02d41a84e7e0e8ef6537738f4,0.0,0.0,0.0,0.0,0.0,0.0
48bfae3a22283c0d657df495543ea125,0.0,0.0,0.0,0.0,0.0,0.0
48c1d1daf994572e0d38758bb8fa6cde,0.0,0.0,0.0,0.0,0.0,0.0
48c1d5cdc3d625647c420ac6e96c43ac,0.0,0.0,0.0,0.0,0.0,0.0
48c7370f7a51718f640ea2dd5baaea8c,0.0,0.0,0.0,0.0,0.0,0.0
48c9b91c7e6e2e7a461c9f5715da6714,0.0,0.0,0.0,0.0,0.0,0.0
48ca69d79a77c03068ac98564629242d,0.0,0.0,0.0,0.0,0.0,0.0
48cfcf94a0966b472f2c56dcb5402d7f,0.0,0.0,0.0,0.0,0.0,0.0
48cffbf6f4326bcff650831a39ab08af,0.0,0.0,0.0,0.0,0.0,0.0
48d3efd8e92d46d877dcc68b86c45080,0.0,0.0,0.0,0.0,0.0,0.0
48d57b16b4c891239033f76110b6d432,0.0,0.0,0.0,0.0,0.0,0.0
48d8fcdfb24885013ee2e438fe91117e,0.0,0.0,0.0,0.0,0.0,0.0
48d91f7d70a9de68020493474eb8648c,0.0,0.0,0.0,0.0,0.0,0.0
48db45ed6e2c61600c8b99effc041ed4,0.0,0.0,0.0,0.0,0.0,0.0
48dc32393cc31d7495e05a5658321df0,0.0,0.0,0.0,0.0,0.0,0.0
48dd25844010a9d68775a2ca7216e8e6,0.0,0.0,0.0,0.0,0.0,0.0
48df1083df3b691dd26ebd98a42d4c16,0.0,0.0,0.0,0.0,0.0,0.0
48df1d024695e58abd4085529f3f1b56,0.0,0.0,0.0,0.0,0.0,0.0
48e0cc370d33a0e39ec26112a6c28e5a,0.0,0.0,0.0,0.0,0.0,0.0
48e22c3ccf625af405740994e1b894c1,0.0,0.0,0.0,0.0,0.0,0.0
48e29b327fce1bd6f89e88f898e842e5,0.0,0.0,0.0,0.0,0.0,0.0
48e3da398f8d7121b2eb4d8b01c320f3,0.0,0.0,0.0,0.0,0.0,0.0
48e6135a0c853f3a5c8ea16844d97ee4,0.0,0.0,0.0,0.0,0.0,0.0
48e637cb4e27e9ef31f4718fa1899b6a,0.0,0.0,0.0,0.0,0.0,0.0
48e67fbd513ac1f34997d264e944a2ae,0.0,0.0,0.0,0.0,0.0,0.0
48e96d732fc11c0c72a5d033c1482eec,0.0,0.0,0.0,0.0,0.0,0.0
48ea6d416b14a7f62528d180b7be2ba9,0.0,0.0,0.0,0.0,0.0,0.0
48eacacd2b4a234c039dcdcde8f86865,0.0,0.0,0.0,0.0,0.0,0.0
48eae705ed8bd218b8889c332525fc25,0.0,0.0,0.0,0.0,0.0,0.0
48eb0d143460b4bcb50f0388d0e2b6e5,0.0,0.0,0.0,0.0,0.0,0.0
48ec401041f45e2b80a6c080e1568c79,0.0,0.0,0.0,0.0,0.0,0.0
48ee0aa06423f436c663c514585939af,0.0,0.0,0.0,0.0,0.0,0.0
48efa9f4b58c2fbb46873c2f10e613c7,0.0,0.0,0.0,0.0,0.0,0.0
48f0a5c5cabb721fe33028d02d089d22,0.0,0.0,0.0,0.0,0.0,0.0
48f168dfae398b684387647290d1fcc7,0.0,0.0,0.0,0.0,0.0,0.0
48f16cefc2f90d161a2f250240c76dcf,0.0,0.0,0.0,0.0,0.0,0.0
48f28b2a592d23ac9bf0f42d6cf85e18,0.0,0.0,0.0,0.0,0.0,0.0
48f29d7ad09753ff604f2655c3ba0d1d,0.0,0.0,0.0,0.0,0.0,0.0
48f2e663d8c82baf0318cdf670ba1b73,0.0,0.0,0.0,0.0,0.0,0.0
48f45baff2c3681060f6362f02ab5884,0.0,0.0,0.0,0.0,0.0,0.0
48f92605e6e28b09dae7951f730c59b5,0.0,0.0,0.0,0.0,0.0,0.0
48f9d891d7fb54b4ddb20a1da31ccc89,0.0,0.0,0.0,0.0,0.0,0.0
48fa9eb539db239625fce492dbcc42c1,0.0,0.0,0.0,0.0,0.0,0.0
48fb022915d0272549a89cf5d7d6f417,0.0,0.0,0.0,0.0,0.0,0.0
48fb719439e6441942eb525579687b14,0.0,0.0,0.0,0.0,0.0,0.0
48fbaafc8afe41dd4c93fd78652eef4f,0.0,0.0,0.0,0.0,0.0,0.0
48fbd1c5330af877cd26cefe15808d90,0.0,0.0,0.0,0.0,0.0,0.0
48fc7872ed6829a94e336e24345ec7ec,0.0,0.0,0.0,0.0,0.0,0.0
48fcdbc2720bf045d32c7cc9faec64d2,0.0,0.0,0.0,0.0,0.0,0.0
48fd54c1c9b5de7744c49472fec92b3f,0.0,0.0,0.0,0.0,0.0,0.0
48fdb298ee77a1d2adb28bcccf8da7ca,0.0,0.0,0.0,0.0,0.0,0.0
48fe43b7481e3ead9bf159d5d4e7bee3,0.0,0.0,0.0,0.0,0.0,0.0
4900d09d9c3b9991f0e5d1a11031d9b8,0.0,0.0,0.0,0.0,0.0,0.0
4901edcfb3363af72fa9d2c909593297,0.0,0.0,0.0,0.0,0.0,0.0
49033a12d982f7e9c897ba9e9f2b636b,0.0,0.0,0.0,0.0,0.0,0.0
49048364db5f2987943ca7d95a8e198e,0.0,0.0,0.0,0.0,0.0,0.0
49051024d9961448cd927852fb64c762,0.0,0.0,0.0,0.0,0.0,0.0
49057bb31f080e40d9dd0ff2aad163f2,0.0,0.0,0.0,0.0,0.0,0.0
4905e54a8773e683d7b2311c0a83ac47,0.0,0.0,0.0,0.0,0.0,0.0
4905faa4916dcdf34341f14e48154368,0.0,0.0,0.0,0.0,0.0,0.0
490867143d536ae21f1b75856f3d15e7,0.0,0.0,0.0,0.0,0.0,0.0
4908842832ebcf1bb2134d2c7b1eea6f,0.0,0.0,0.0,0.0,0.0,0.0
490a0a32ca4a103f2910bcced64724d8,0.0,0.0,0.0,0.0,0.0,0.0
490b4a1aa149416dcff74e702f894f61,0.0,0.0,0.0,0.0,0.0,0.0
490c852b5dada78664c58b377ec97f37,0.0,0.0,0.0,0.0,0.0,0.0
490d8947b49b0825e22a9f6a34ea1f7c,0.0,0.0,0.0,0.0,0.0,0.0
490e46429b87b273af581bb548cb5f9b,0.0,0.0,0.0,0.0,0.0,0.0
490e4f2595dd79282df5bf31904b9b53,0.0,0.0,0.0,0.0,0.0,0.0
490f6afa86ca4845174e8b70f6c79768,0.0,0.0,0.0,0.0,0.0,0.0
490f906a940cfbb23524c5d5767fce03,0.0,0.0,0.0,0.0,0.0,0.0
490f93f409b96f4477268644dfd1e676,0.0,0.0,0.0,0.0,0.0,0.0
490ff9ed96cc578b0076dd866e3b8ae4,0.0,0.0,0.0,0.0,0.0,0.0
491051b95b5b375d38b0af89cff62b91,0.0,0.0,0.0,0.0,0.0,0.0
49114ded51d3b891d3a4d413e1e86d8d,0.0,0.0,0.0,0.0,0.0,0.0
4913b7a07abb06d8470d1d0d0ebf0ba1,0.0,0.0,0.0,0.0,0.0,0.0
4915c1a911a9588e4cc7e46f79c1440b,0.0,0.0,0.0,0.0,0.0,0.0
491751101633d31fab3e72540af2f989,0.0,0.0,0.0,0.0,0.0,0.0
4918d3c3d380e2e6d2b562ac8b8293c0,0.0,0.0,0.0,0.0,0.0,0.0
491ac5a803932bf8708aa5c69dedd523,0.0,0.0,0.0,0.0,0.0,0.0
491b5c047ad43cf4a7c9baa919ce4d64,0.0,0.0,0.0,0.0,0.0,0.0
491c09a4baf7091971c6d78b9382c107,0.0,0.0,0.0,0.0,0.0,0.0
491d8839d538074dc644a6cfd899c6af,0.0,0.0,0.0,0.0,0.0,0.0
491f0f06daf7d4a42a625d393154f4a9,0.0,0.0,0.0,0.0,0.0,0.0
491fcf832a5b8ab6e906ded5e605d6a6,0.0,0.0,0.0,0.0,0.0,0.0
492025b1e3b22b0b4bc532cc290ca98a,0.0,0.0,0.0,0.0,0.0,0.0
492115f9fe5365783eebaef94c369e40,0.0,0.0,0.0,0.0,0.0,0.0
4922f46ca102a3bac112a28b2a5c626f,0.0,0.0,0.0,0.0,0.0,0.0
492331ce37f8b3e27434f401dde88c2e,0.0,0.0,0.0,0.0,0.0,0.0
49245144ba104a418024efc9258b27d7,0.0,0.0,0.0,0.0,0.0,0.0
492573d2d69ec59281420ae7724c89f7,0.0,0.0,0.0,0.0,0.0,0.0
4925afda844bd063cf3798e649779532,0.0,0.0,0.0,0.0,0.0,0.0
49272e2166239925e00916d1d53730ae,0.0,0.0,0.0,0.0,0.0,0.0
4929bcf205786cdb48f5af0f1ee590a8,0.0,0.0,0.0,0.0,0.0,0.0
492a30b4bf71ff8dc1711221c078a016,0.0,0.0,0.0,0.0,0.0,0.0
492a764b42867276cbda1aaf13c8f3c0,0.0,0.0,0.0,0.0,0.0,0.0
492b481cf568b934a1bd5f2075bffa17,0.0,0.0,0.0,0.0,0.0,0.0
492c93f10527000e34da16f0d9f06681,0.0,0.0,0.0,0.0,0.0,0.0
492c9437a56044809a5f2735867b9b1f,0.0,0.0,0.0,0.0,0.0,0.0
492e6141e16763cd3c873c1b35d7146b,0.0,0.0,0.0,0.0,0.0,0.0
492e6c10e354412e4a2e03fae4c3346c,0.0,0.0,0.0,0.0,0.0,0.0
492f330e90b22de8f3dff64a58583220,0.0,0.0,0.0,0.0,0.0,0.0
492f6bb6626e38bb02cd88bc055236f7,0.0,0.0,0.0,0.0,0.0,0.0
4930f3cb0e1ab7cbdbda218fc6ffb7fd,0.0,0.0,0.0,0.0,0.0,0.0
493468399461ffedda5251f407f225c3,0.0,0.0,0.0,0.0,0.0,0.0
493a483da8c649dd58bed8c9121d14a9,0.0,0.0,0.0,0.0,0.0,0.0
493d7537830cb526488d55695bbead44,0.0,0.0,0.0,0.0,0.0,0.0
493dba6cb5e6b0805465ecea74fbde44,0.0,0.0,0.0,0.0,0.0,0.0
493f1380cd2ab2a835995edf0f49bc98,0.0,0.0,0.0,0.0,0.0,0.0
493f63709b2bd531a988f077b97378bb,0.0,0.0,0.0,0.0,0.0,0.0
493fda758959d7b066bbc3aeb588eb76,0.0,0.0,0.0,0.0,0.0,0.0
4940113527193b0dcf4a819d2cee35f6,0.0,0.0,0.0,0.0,0.0,0.0
4940d1db03ff373623ba1cd3bd67afb8,0.0,0.0,0.0,0.0,0.0,0.0
4943767a76b244880c9dc883c91eed28,0.0,0.0,0.0,0.0,0.0,0.0
4943da95228e1b43a8afcf4abf604562,0.0,0.0,0.0,0.0,0.0,0.0
494728c8559aeefcb035810d634bb275,0.0,0.0,0.0,0.0,0.0,0.0
49494e73a1debe873823eff8ef261f04,0.0,0.0,0.0,0.0,0.0,0.0
4949bb8c8687af2027e48a1b300eaa13,0.0,0.0,0.0,0.0,0.0,0.0
494a38a48d41ffa460c7e932dd74b5a4,0.0,0.0,0.0,0.0,0.0,0.0
494ac783a261da19bc6355254c7e900f,0.0,0.0,0.0,0.0,0.0,0.0
494cb04c10bf3b7facaa79caf93db37c,0.0,0.0,0.0,0.0,0.0,0.0
494cc05877672540b59f4bb504dc6cbe,0.0,0.0,0.0,0.0,0.0,0.0
494efad4a3c73facc35426a598dbc989,0.0,0.0,0.0,0.0,0.0,0.0
4951b38959febe2541f7a3618f80e960,0.0,0.0,0.0,0.0,0.0,0.0
49550952ebd101acee786c22800cd857,0.0,0.0,0.0,0.0,0.0,0.0
495591fa9580b632ccf66d00ddd2c797,0.0,0.0,0.0,0.0,0.0,0.0
4956523ccebd789d578155f38767ddca,0.0,0.0,0.0,0.0,0.0,0.0
495864778173dc80c1eb73bd04164a00,0.0,0.0,0.0,0.0,0.0,0.0
495a5e27969980a32354bae7641c411a,0.0,0.0,0.0,0.0,0.0,0.0
495b17a7f32a9920600a3d45e33758c9,0.0,0.0,0.0,0.0,0.0,0.0
495b3609c2775978c551fc24b0d4f3eb,0.0,0.0,0.0,0.0,0.0,0.0
495b5a7d350a8b1492f4cfaefabc6f54,0.0,0.0,0.0,0.0,0.0,0.0
495b8edeab99672475bfe0fe4095a11d,0.0,0.0,0.0,0.0,0.0,0.0
495d7f39b9a8f1dac6356b9acba7c683,0.0,0.0,0.0,0.0,0.0,0.0
495f5fd66c16be6282b329f84ebe11d7,0.0,0.0,0.0,0.0,0.0,0.0
4961595ad9703f37af5c75a5e2d10acb,0.0,0.0,0.0,0.0,0.0,0.0
496162148dec9f4b446ecb6176cc671e,0.0,0.0,0.0,0.0,0.0,0.0
4962a53f804bd9f6ea79ebaa342308d5,0.0,0.0,0.0,0.0,0.0,0.0
496387629291aec1ff7c10b304f4392c,0.0,0.0,0.0,0.0,0.0,0.0
49639a2384118de069ad47a049795562,0.0,0.0,0.0,0.0,0.0,0.0
496412c170c25fc0f5fc08d0d1c917e7,0.0,0.0,0.0,0.0,0.0,0.0
4968d7104b7443a0d539829be71f5fb8,0.0,0.0,0.0,0.0,0.0,0.0
4968d9dbf06207056c0b0816fd168576,0.0,0.0,0.0,0.0,0.0,0.0
496c0bdc9119deceb08ea6b1d25f18f0,0.0,0.0,0.0,0.0,0.0,0.0
496dfc94027f6cf7b341dba1f989c7d3,0.0,0.0,0.0,0.0,0.0,0.0
497011b63aa4a64410355e0802b74ae3,0.0,0.0,0.0,0.0,0.0,0.0
4970a2a2fb163c753f686ade56afeffd,0.0,0.0,0.0,0.0,0.0,0.0
49722b364e139e65a1c0f47898402e1c,0.0,0.0,0.0,0.0,0.0,0.0
4975472f8171174b15d8455aed45364f,0.0,0.0,0.0,0.0,0.0,0.0
49768fc1fc03357df4212554864098f9,0.0,0.0,0.0,0.0,0.0,0.0
497987d909543f53f2117d6498e0e5e0,0.0,0.0,0.0,0.0,0.0,0.0
497ae754c20227024cde7b3c406a725a,0.0,0.0,0.0,0.0,0.0,0.0
497c0c8d903abeff034ea0b8d4786db3,0.0,0.0,0.0,0.0,0.0,0.0
497de2cef914138ad2712526e90e161b,0.0,0.0,0.0,0.0,0.0,0.0
497e011ce29ded7b53fbe743630296f6,0.0,0.0,0.0,0.0,0.0,0.0
497e131f3471cd113b378963ef1f150d,0.0,0.0,0.0,0.0,0.0,0.0
4980661c43f4f911d89a6d93ffe27d9f,0.0,0.0,0.0,0.0,0.0,0.0
4982dbbd4b84fff9564d9102697eff3c,0.0,0.0,0.0,0.0,0.0,0.0
49831154bb9bca29dcaf5e8cf93a87a4,0.0,0.0,0.0,0.0,0.0,0.0
498328a0732b4940e5dd5d9fc8b28f61,0.0,0.0,0.0,0.0,0.0,0.0
49849ed59c42ad479d948176119fb95d,0.0,0.0,0.0,0.0,0.0,0.0
49878f63b8323c8d230ba34854a33212,0.0,0.0,0.0,0.0,0.0,0.0
49884f0203bf5140849bc41df960606b,0.0,0.0,0.0,0.0,0.0,0.0
4988c40148fcf028310001d2f4cd8064,0.0,0.0,0.0,0.0,0.0,0.0
4988d2e8d7806a159547b1de99532621,0.0,0.0,0.0,0.0,0.0,0.0
4989247a10cdbfd5d256770772c0e875,0.0,0.0,0.0,0.0,0.0,0.0
4989bb64628eabd157fa601a41e907b2,0.0,0.0,0.0,0.0,0.0,0.0
498c2a9e4f306132b95ade9e82e9afc6,0.0,0.0,0.0,0.0,0.0,0.0
498dec875e3a20f9e091407a70ccd8af,0.0,0.0,0.0,0.0,0.0,0.0
498fd89ec0d6b177428bacdceda0dd9a,0.0,0.0,0.0,0.0,0.0,0.0
498fe6ed1ff331477697f95b783bd6b6,0.0,0.0,0.0,0.0,0.0,0.0
499143ccb695703ebaf32d20b5fc83db,0.0,0.0,0.0,0.0,0.0,0.0
4992f2847384639bdcd86100147a3005,0.0,0.0,0.0,0.0,0.0,0.0
49964ab3bb79cf3270f5acad4c8b1ecf,0.0,0.0,0.0,0.0,0.0,0.0
499733fc9dac0f6fcb3f5d81988c4814,0.0,0.0,0.0,0.0,0.0,0.0
4997a5f27fb0102df4fee5b35a759484,0.0,0.0,0.0,0.0,0.0,0.0
4999039f961e54308d211cbf756c0b6b,0.0,0.0,0.0,0.0,0.0,0.0
49999ccf2eaa3a5533fe4ef392a0b927,0.0,0.0,0.0,0.0,0.0,0.0
499c3bed063b35b2c29902b12ee47446,0.0,0.0,0.0,0.0,0.0,0.0
499e3d9492f1c86556ec379d0d1e868b,0.0,0.0,0.0,0.0,0.0,0.0
49a40f9dda88f5bc0293ad877b71d88b,0.0,0.0,0.0,0.0,0.0,0.0
49a6039d20be298f68d60c0e2c8da59a,0.0,0.0,0.0,0.0,0.0,0.0
49a618f0f21c8632524c60b19aade02d,0.0,0.0,0.0,0.0,0.0,0.0
49a7907ea5dc56e30e9ea74af40e31a2,0.0,0.0,0.0,0.0,0.0,0.0
49aa057474b7308b017ab2b3fc1195c4,0.0,0.0,0.0,0.0,0.0,0.0
